tau,qoco,clarabel,ecos,gurobi,mosek
33.87114124022594,1.0,1.0,0.775,1.0,0.975
34.11402260777596,1.0,1.0,0.775,1.0,0.975
34.35864561604263,1.0,1.0,0.775,1.0,0.975
34.60502275389,1.0,1.0,0.775,1.0,0.975
34.85316659973665,1.0,1.0,0.775,1.0,0.975
35.10308982219777,1.0,1.0,0.775,1.0,0.975
35.35480518073198,1.0,1.0,0.775,1.0,0.975
35.608325526292795,1.0,1.0,0.775,1.0,0.975
35.863663801984586,1.0,1.0,0.775,1.0,0.975
36.120833043723486,1.0,1.0,0.775,1.0,0.975
36.3798463809029,1.0,1.0,0.775,1.0,0.975
36.64071703706371,1.0,1.0,0.775,1.0,0.975
36.90345833056953,1.0,1.0,0.775,1.0,0.975
37.16808367528657,1.0,1.0,0.775,1.0,0.975
37.43460658126843,1.0,1.0,0.775,1.0,0.975
37.70304065544595,1.0,1.0,0.775,1.0,0.975
37.97339960232174,1.0,1.0,0.8,1.0,0.975
38.24569722466999,1.0,1.0,0.8,1.0,0.975
38.51994742424108,1.0,1.0,0.8,1.0,0.975
38.79616420247125,1.0,1.0,0.8,1.0,0.975
39.07436166119758,1.0,1.0,0.8,1.0,0.975
39.354554003377814,1.0,1.0,0.8,1.0,0.975
39.63675553381546,1.0,1.0,0.8,1.0,0.975
39.920980659890205,1.0,1.0,0.8,1.0,0.975
40.20724389229341,1.0,1.0,0.8,1.0,0.975
40.49555984576887,1.0,1.0,0.8,1.0,0.975
40.785943239859044,1.0,1.0,0.8,1.0,0.975
41.078408899656466,1.0,1.0,0.8,1.0,0.975
41.37297175656069,1.0,1.0,0.8,1.0,0.975
41.669646849040554,1.0,1.0,0.8,1.0,0.975
41.96844932340187,1.0,1.0,0.8,1.0,0.975
42.26939443456086,1.0,1.0,0.8,1.0,0.975
42.57249754682285,1.0,1.0,0.8,1.0,0.975
42.877774134666666,1.0,1.0,0.8,1.0,0.975
43.185239783534755,1.0,1.0,0.8,1.0,0.975
43.49491019062881,1.0,1.0,0.8,1.0,0.975
43.806801165711136,1.0,1.0,0.8,1.0,0.975
44.1209286319119,1.0,1.0,0.8,1.0,0.975
44.43730862654193,1.0,1.0,0.8,1.0,0.975
44.755957301911586,1.0,1.0,0.8,1.0,0.975
45.076890926155386,1.0,1.0,0.8,1.0,0.975
45.40012588406242,1.0,1.0,0.8,1.0,0.975
45.725678677913024,1.0,1.0,0.8,1.0,0.975
46.05356592832121,1.0,1.0,0.8,1.0,0.975
46.38380437508312,1.0,1.0,0.8,1.0,0.975
46.716410878031816,1.0,1.0,0.8,1.0,0.975
47.051402417897926,1.0,1.0,0.8,1.0,0.975
47.38879609717653,1.0,1.0,0.8,1.0,0.975
47.72860914100048,1.0,1.0,0.8,1.0,0.975
48.07085889801957,1.0,1.0,0.8,1.0,0.975
48.41556284128644,1.0,1.0,0.8,1.0,0.975
48.76273856914857,1.0,1.0,0.8,1.0,0.975
49.11240380614664,1.0,1.0,0.8,1.0,0.975
49.46457640391961,1.0,1.0,0.8,1.0,0.975
49.81927434211601,1.0,1.0,0.8,1.0,0.975
50.176515729311795,1.0,1.0,0.8,1.0,0.975
50.53631880393503,1.0,1.0,0.8,1.0,0.975
50.898701935196826,1.0,1.0,0.8,1.0,0.975
51.26368362402931,1.0,1.0,0.8,1.0,0.975
51.63128250403013,1.0,1.0,0.8,1.0,0.975
52.00151734241364,1.0,1.0,0.8,1.0,0.975
52.374407040969224,1.0,1.0,0.8,1.0,0.975
52.749970637026195,1.0,1.0,0.8,1.0,0.975
53.12822730442566,1.0,1.0,0.8,1.0,0.975
53.50919635449954,1.0,1.0,0.8,1.0,0.975
53.89289723705644,1.0,1.0,0.8,1.0,0.975
54.27934954137453,1.0,1.0,0.8,1.0,0.975
54.668572997201835,1.0,1.0,0.8,1.0,0.975
55.060587475763285,1.0,1.0,0.8,1.0,0.975
55.455412990775415,1.0,1.0,0.8,1.0,0.975
55.85306969946805,1.0,1.0,0.8,1.0,0.975
56.253577903613305,1.0,1.0,0.8,1.0,0.975
56.65695805056226,1.0,1.0,0.8,1.0,0.975
57.06323073428875,1.0,1.0,0.8,1.0,0.975
57.472416696440696,1.0,1.0,0.8,1.0,0.975
57.8845368273992,1.0,1.0,0.8,1.0,0.975
58.299612167345,1.0,1.0,0.8,1.0,0.975
58.71766390733255,1.0,1.0,0.8,1.0,0.975
59.13871339037209,1.0,1.0,0.8,1.0,0.975
59.56278211251906,1.0,1.0,0.825,1.0,0.975
59.98989172397176,1.0,1.0,0.825,1.0,0.975
60.42006403017657,1.0,1.0,0.825,1.0,0.975
60.85332099294111,1.0,1.0,0.825,1.0,0.975
61.28968473155564,1.0,1.0,0.825,1.0,0.975
61.72917752392225,1.0,1.0,0.825,1.0,0.975
62.171821807692126,1.0,1.0,0.825,1.0,0.975
62.61764018141125,1.0,1.0,0.825,1.0,0.975
63.066655405674055,1.0,1.0,0.825,1.0,0.975
63.51889040428533,1.0,1.0,0.825,1.0,0.975
63.97436826543078,1.0,1.0,0.825,1.0,0.975
64.43311224285553,1.0,1.0,0.825,1.0,0.975
64.89514575705147,1.0,1.0,0.825,1.0,0.975
65.36049239645293,1.0,1.0,0.825,1.0,0.975
65.82917591864083,1.0,1.0,0.825,1.0,0.975
66.30122025155578,1.0,1.0,0.825,1.0,0.975
66.77664949471955,1.0,1.0,0.825,1.0,0.975
67.25548792046541,1.0,1.0,0.825,1.0,0.975
67.73775997517748,1.0,1.0,0.825,1.0,0.975
68.22349028053868,1.0,1.0,0.825,1.0,0.975
68.71270363478769,1.0,1.0,0.825,1.0,0.975
69.20542501398519,1.0,1.0,0.825,1.0,0.975
69.70167957328874,1.0,1.0,0.825,1.0,0.975
70.20149264823728,1.0,1.0,0.825,1.0,0.975
70.70488975604445,1.0,1.0,0.825,1.0,0.975
71.21189659690124,1.0,1.0,0.825,1.0,0.975
71.72253905528835,1.0,1.0,0.825,1.0,0.975
72.23684320129749,1.0,1.0,0.825,1.0,0.975
72.7548352919623,1.0,1.0,0.825,1.0,0.975
73.27654177259906,1.0,1.0,0.825,1.0,0.975
73.80198927815664,1.0,1.0,0.825,1.0,0.975
74.33120463457641,1.0,1.0,0.825,1.0,0.975
74.8642148601618,1.0,1.0,0.825,1.0,0.975
75.40104716695753,1.0,1.0,0.825,1.0,0.975
75.9417289621391,1.0,1.0,0.825,1.0,0.975
76.48628784941194,1.0,1.0,0.825,1.0,0.975
77.0347516304205,1.0,1.0,0.825,1.0,0.975
77.58714830616793,1.0,1.0,0.825,1.0,0.975
78.14350607844545,1.0,1.0,0.825,1.0,0.975
78.70385335127209,1.0,1.0,0.825,1.0,0.975
79.26821873234499,1.0,1.0,0.825,1.0,0.975
79.83663103449976,1.0,1.0,0.825,1.0,0.975
80.4091192771816,1.0,1.0,0.825,1.0,0.975
80.98571268792685,1.0,1.0,0.825,1.0,0.975
81.56644070385494,1.0,1.0,0.825,1.0,0.975
82.15133297317156,1.0,1.0,0.825,1.0,0.975
82.74041935668218,1.0,1.0,0.825,1.0,0.975
83.3337299293164,1.0,1.0,0.825,1.0,0.975
83.93129498166364,1.0,1.0,0.825,1.0,0.975
84.53314502151946,1.0,1.0,0.825,1.0,0.975
85.13931077544295,1.0,1.0,0.825,1.0,0.975
85.74982319032576,1.0,1.0,0.825,1.0,0.975
86.36471343497168,1.0,1.0,0.825,1.0,0.975
86.98401290168817,1.0,1.0,0.825,1.0,0.975
87.60775320788906,1.0,1.0,0.825,1.0,0.975
88.23596619770844,1.0,1.0,0.825,1.0,0.975
88.86868394362675,1.0,1.0,0.825,1.0,0.975
89.5059387481081,1.0,1.0,0.825,1.0,0.975
90.14776314524917,1.0,1.0,0.825,1.0,0.975
90.79418990244064,1.0,1.0,0.825,1.0,0.975
91.44525202203975,1.0,1.0,0.825,1.0,0.975
92.10098274305518,1.0,1.0,0.825,1.0,0.975
92.76141554284432,1.0,1.0,0.825,1.0,0.975
93.42658413882197,1.0,1.0,0.825,1.0,0.975
94.09652249018212,1.0,1.0,0.825,1.0,0.975
94.77126479963155,1.0,1.0,0.825,1.0,0.975
95.45084551513584,1.0,1.0,0.825,1.0,0.975
96.13529933167831,1.0,1.0,0.825,1.0,0.975
96.82466119303123,1.0,1.0,0.825,1.0,0.975
97.51896629353968,1.0,1.0,0.825,1.0,0.975
98.21825007991856,1.0,1.0,0.825,1.0,0.975
98.92254825306222,1.0,1.0,0.825,1.0,0.975
99.63189676986691,1.0,1.0,0.825,1.0,0.975
100.34633184506681,1.0,1.0,0.825,1.0,0.975
101.06588995308282,1.0,1.0,0.825,1.0,0.975
101.7906078298845,1.0,1.0,0.825,1.0,0.975
102.5205224748657,1.0,1.0,0.825,1.0,0.975
103.25567115273391,1.0,1.0,0.825,1.0,0.975
103.99609139541204,1.0,1.0,0.825,1.0,0.975
104.74182100395485,1.0,1.0,0.825,1.0,0.975
105.49289805047931,1.0,1.0,0.825,1.0,0.975
106.24936088010749,1.0,1.0,0.825,1.0,0.975
107.01124811292462,1.0,1.0,0.825,1.0,0.975
107.77859864595112,1.0,1.0,0.825,1.0,0.975
108.55145165512775,1.0,1.0,0.825,1.0,0.975
109.32984659731599,1.0,1.0,0.825,1.0,0.975
110.11382321231281,1.0,1.0,0.825,1.0,0.975
110.90342152487888,1.0,1.0,0.825,1.0,0.975
111.69868184678238,1.0,1.0,0.825,1.0,0.975
112.49964477885682,1.0,1.0,0.825,1.0,0.975
113.30635121307438,1.0,1.0,0.825,1.0,0.975
114.11884233463283,1.0,1.0,0.825,1.0,0.975
114.9371596240586,1.0,1.0,0.825,1.0,0.975
115.76134485932472,1.0,1.0,0.825,1.0,0.975
116.59144011798323,1.0,1.0,0.825,1.0,0.975
117.42748777931355,1.0,1.0,0.825,1.0,0.975
118.26953052648655,1.0,1.0,0.825,1.0,0.975
119.11761134874297,1.0,1.0,0.825,1.0,0.975
119.97177354358843,1.0,1.0,0.825,1.0,0.975
120.83206071900442,1.0,1.0,0.825,1.0,0.975
121.6985167956738,1.0,1.0,0.825,1.0,0.975
122.57118600922354,1.0,1.0,0.825,1.0,0.975
123.45011291248342,1.0,1.0,0.825,1.0,0.975
124.33534237775993,1.0,1.0,0.825,1.0,0.975
125.22691959912747,1.0,1.0,0.825,1.0,0.975
126.12489009473606,1.0,1.0,0.825,1.0,0.975
127.02929970913449,1.0,1.0,0.825,1.0,0.975
127.94019461561116,1.0,1.0,0.825,1.0,0.975
128.8576213185518,1.0,1.0,0.825,1.0,0.975
129.78162665581294,1.0,1.0,0.825,1.0,0.975
130.7122578011136,1.0,1.0,0.825,1.0,0.975
131.64956226644347,1.0,1.0,0.825,1.0,0.975
132.59358790448908,1.0,1.0,0.825,1.0,0.975
133.54438291107604,1.0,1.0,0.825,1.0,0.975
134.50199582762997,1.0,1.0,0.825,1.0,0.975
135.4664755436552,1.0,1.0,0.825,1.0,0.975
136.43787129922993,1.0,1.0,0.825,1.0,0.975
137.41623268752033,1.0,1.0,0.825,1.0,0.975
138.40160965731314,1.0,1.0,0.825,1.0,0.975
139.3940525155648,1.0,1.0,0.825,1.0,0.975
140.39361192997,1.0,1.0,0.825,1.0,0.975
141.40033893154927,1.0,1.0,0.825,1.0,0.975
142.41428491725307,1.0,1.0,0.825,1.0,0.975
143.4355016525864,1.0,1.0,0.825,1.0,0.975
144.46404127425205,1.0,1.0,0.825,1.0,0.975
145.4999562928114,1.0,1.0,0.825,1.0,0.975
146.5432995953658,1.0,1.0,0.825,1.0,0.975
147.59412444825696,1.0,1.0,0.825,1.0,0.975
148.65248449978571,1.0,1.0,0.825,1.0,0.975
149.71843378295128,1.0,1.0,0.825,1.0,0.975
150.7920267182097,1.0,1.0,0.825,1.0,0.975
151.87331811625285,1.0,1.0,0.825,1.0,0.975
152.9623631808056,1.0,1.0,0.825,1.0,0.975
154.0592175114448,1.0,1.0,0.825,1.0,0.975
155.16393710643825,1.0,1.0,0.825,1.0,0.975
156.27657836560263,1.0,1.0,0.825,1.0,0.975
157.39719809318342,1.0,1.0,0.825,1.0,0.975
158.52585350075543,1.0,1.0,0.825,1.0,0.975
159.66260221014267,1.0,1.0,0.825,1.0,0.975
160.8075022563607,1.0,1.0,0.825,1.0,0.975
161.96061209057982,1.0,1.0,0.825,1.0,0.975
163.12199058310856,1.0,1.0,0.825,1.0,0.975
164.2916970263993,1.0,1.0,0.825,1.0,0.975
165.46979113807626,1.0,1.0,0.825,1.0,0.975
166.6563330639829,1.0,1.0,0.825,1.0,0.975
167.8513833812535,1.0,1.0,0.825,1.0,0.975
169.05500310140593,1.0,1.0,0.825,1.0,0.975
170.26725367345577,1.0,1.0,0.825,1.0,0.975
171.48819698705393,1.0,1.0,0.825,1.0,0.975
172.71789537564672,1.0,1.0,0.825,1.0,0.975
173.95641161965744,1.0,1.0,0.825,1.0,0.975
175.20380894969196,1.0,1.0,0.825,1.0,0.975
176.46015104976658,1.0,1.0,0.825,1.0,0.975
177.72550206056022,1.0,1.0,0.825,1.0,0.975
178.99992658268764,1.0,1.0,0.825,1.0,0.975
180.28348967999835,1.0,1.0,0.825,1.0,0.975
181.57625688289872,1.0,1.0,0.825,1.0,0.975
182.87829419169657,1.0,1.0,0.825,1.0,0.975
184.18966807997109,1.0,1.0,0.825,1.0,0.975
185.51044549796728,1.0,1.0,0.825,1.0,0.975
186.84069387601286,1.0,1.0,0.825,1.0,0.975
188.1804811279612,1.0,1.0,0.825,1.0,0.975
189.52987565465943,1.0,1.0,0.825,1.0,0.975
190.8889463474391,1.0,1.0,0.825,1.0,0.975
192.2577625916341,1.0,1.0,0.825,1.0,0.975
193.63639427012356,1.0,1.0,0.825,1.0,0.975
195.0249117668984,1.0,1.0,0.825,1.0,0.975
196.4233859706553,1.0,1.0,0.825,1.0,0.975
197.83188827841641,1.0,1.0,0.825,1.0,0.975
199.25049059917328,1.0,1.0,0.825,1.0,0.975
200.6792653575587,1.0,1.0,0.825,1.0,0.975
202.11828549754406,1.0,1.0,0.825,1.0,0.975
203.567624486164,1.0,1.0,0.825,1.0,0.975
205.02735631726605,1.0,1.0,0.825,1.0,0.975
206.49755551528892,1.0,1.0,0.825,1.0,0.975
207.9782971390677,1.0,1.0,0.825,1.0,0.975
209.46965678566482,1.0,1.0,0.825,1.0,0.975
210.97171059423005,1.0,1.0,0.825,1.0,0.975
212.4845352498883,1.0,1.0,0.825,1.0,0.975
214.0082079876535,1.0,1.0,0.825,1.0,0.975
215.5428065963722,1.0,1.0,0.825,1.0,0.975
217.08840942269583,1.0,1.0,0.825,1.0,0.975
218.64509537507902,1.0,1.0,0.825,1.0,0.975
220.21294392780896,1.0,1.0,0.825,1.0,0.975
221.79203512506348,1.0,1.0,0.825,1.0,0.975
223.38244958499627,1.0,1.0,0.825,1.0,0.975
224.98426850385331,1.0,1.0,0.825,1.0,0.975
226.59757366011902,1.0,1.0,0.825,1.0,0.975
228.22244741868985,1.0,1.0,0.825,1.0,0.975
229.8589727350801,1.0,1.0,0.825,1.0,0.975
231.5072331596577,1.0,1.0,0.85,1.0,0.975
233.1673128419084,1.0,1.0,0.85,1.0,0.975
234.8392965347328,1.0,1.0,0.85,1.0,0.975
236.52326959877283,1.0,1.0,0.85,1.0,0.975
238.2193180067707,1.0,1.0,0.85,1.0,0.975
239.92752834795655,1.0,1.0,0.85,1.0,0.975
241.64798783247008,1.0,1.0,0.85,1.0,0.975
243.38078429581336,1.0,1.0,0.85,1.0,0.975
245.126006203334,1.0,1.0,0.85,1.0,0.975
246.88374265474204,1.0,1.0,0.875,1.0,0.975
248.6540833886598,1.0,1.0,0.875,1.0,0.975
250.43711878720183,1.0,1.0,0.875,1.0,0.975
252.2329398805897,1.0,1.0,0.875,1.0,0.975
254.04163835180054,1.0,1.0,0.875,1.0,0.975
255.8633065412461,1.0,1.0,0.875,1.0,0.975
257.6980374514877,1.0,1.0,0.875,1.0,0.975
259.54592475198547,1.0,1.0,0.875,1.0,0.975
261.40706278387836,1.0,1.0,0.875,1.0,0.975
263.281546564802,1.0,1.0,0.875,1.0,0.975
265.16947179374006,1.0,1.0,0.875,1.0,0.975
267.07093485590866,1.0,1.0,0.875,1.0,0.975
268.9860328276777,1.0,1.0,0.875,1.0,0.975
270.91486348152813,1.0,1.0,0.875,1.0,0.975
272.85752529104167,1.0,1.0,0.875,1.0,0.975
274.8141174359293,1.0,1.0,0.875,1.0,0.975
276.78473980709447,1.0,1.0,0.875,1.0,0.975
278.7694930117338,1.0,1.0,0.875,1.0,0.975
280.76847837847157,1.0,1.0,0.875,1.0,0.975
282.7817979625341,1.0,1.0,0.875,1.0,0.975
284.8095545509608,1.0,1.0,0.875,1.0,0.975
286.85185166784976,1.0,1.0,0.875,1.0,0.975
288.90879357964445,1.0,1.0,0.875,1.0,0.975
290.9804853004572,1.0,1.0,0.875,1.0,0.975
293.06703259742915,1.0,1.0,0.875,1.0,0.975
295.1685419961307,1.0,1.0,0.875,1.0,0.975
297.28512078600124,1.0,1.0,0.875,1.0,0.975
299.41687702582436,1.0,1.0,0.875,1.0,1.0
301.5639195492459,1.0,1.0,0.875,1.0,1.0
303.72635797033115,1.0,1.0,0.875,1.0,1.0
305.9043026891591,1.0,1.0,0.875,1.0,1.0
308.0978648974597,1.0,1.0,0.875,1.0,1.0
310.30715658429165,1.0,1.0,0.875,1.0,1.0
312.53229054175773,1.0,1.0,0.875,1.0,1.0
314.77338037076464,1.0,1.0,0.875,1.0,1.0
317.03054048682213,1.0,1.0,0.875,1.0,1.0
319.30388612588547,1.0,1.0,0.875,1.0,1.0
321.59353335023684,1.0,1.0,0.875,1.0,1.0
323.8995990544115,1.0,1.0,0.875,1.0,1.0
326.222200971167,1.0,1.0,0.875,1.0,1.0
328.5614576774914,1.0,1.0,0.875,1.0,1.0
330.91748860065843,1.0,1.0,0.875,1.0,1.0
333.2904140243255,1.0,1.0,0.875,1.0,1.0
335.68035509467273,1.0,1.0,0.875,1.0,1.0
338.0874338265885,1.0,1.0,0.875,1.0,1.0
340.5117731099004,1.0,1.0,0.875,1.0,1.0
342.95349671564645,1.0,1.0,0.875,1.0,1.0
345.41272930239575,1.0,1.0,0.875,1.0,1.0
347.8895964226132,1.0,1.0,0.875,1.0,1.0
350.3842245290676,1.0,1.0,0.875,1.0,1.0
352.8967409812885,1.0,1.0,0.875,1.0,1.0
355.4272740520695,1.0,1.0,0.875,1.0,1.0
357.97595293401474,1.0,1.0,0.875,1.0,1.0
360.54290774613577,1.0,1.0,0.875,1.0,1.0
363.12826954049564,1.0,1.0,0.875,1.0,1.0
365.73217030889754,1.0,1.0,0.875,1.0,1.0
368.3547429896247,1.0,1.0,0.875,1.0,1.0
370.9961214742267,1.0,1.0,0.875,1.0,1.0
373.6564406143567,1.0,1.0,0.875,1.0,1.0
376.33583622865365,1.0,1.0,0.875,1.0,1.0
379.03444510967756,1.0,1.0,0.875,1.0,1.0
381.75240503089435,1.0,1.0,0.875,1.0,1.0
384.4898547537074,1.0,1.0,0.875,1.0,1.0
387.24693403454296,1.0,1.0,0.875,1.0,1.0
390.0237836319863,1.0,1.0,0.875,1.0,1.0
392.82054531396574,1.0,1.0,0.875,1.0,1.0
395.6373618649913,1.0,1.0,0.875,1.0,1.0
398.47437709344587,1.0,1.0,0.875,1.0,1.0
401.3317358389246,1.0,1.0,0.875,1.0,1.0
404.20958397963057,1.0,1.0,0.875,1.0,1.0
407.1080684398238,1.0,1.0,0.875,1.0,1.0
410.0273371973195,1.0,1.0,0.875,1.0,1.0
412.9675392910446,1.0,1.0,0.875,1.0,1.0
415.9288248286474,1.0,1.0,0.875,1.0,1.0
418.91134499415887,1.0,1.0,0.875,1.0,1.0
421.9152520557124,1.0,1.0,0.875,1.0,1.0
424.9406993733188,1.0,1.0,0.875,1.0,1.0
427.9878414066934,1.0,1.0,0.875,1.0,1.0
431.05683372314337,1.0,1.0,0.875,1.0,1.0
434.14783300550926,1.0,1.0,0.875,1.0,1.0
437.26099706016566,1.0,1.0,0.875,1.0,1.0
440.3964848250756,1.0,1.0,0.875,1.0,1.0
443.5544563779058,1.0,1.0,0.875,1.0,1.0
446.7350729442008,1.0,1.0,0.875,1.0,1.0
449.9384969056111,1.0,1.0,0.875,1.0,1.0
453.164891808185,1.0,1.0,0.875,1.0,1.0
456.4144223707195,1.0,1.0,0.875,1.0,1.0
459.68725449316673,1.0,1.0,0.875,1.0,1.0
462.98355526510557,1.0,1.0,0.875,1.0,1.0
466.3034929742731,1.0,1.0,0.875,1.0,1.0
469.64723711515387,1.0,1.0,0.875,1.0,1.0
473.0149583976343,1.0,1.0,0.875,1.0,1.0
476.4068287557195,1.0,1.0,0.875,1.0,1.0
479.8230213563085,1.0,1.0,0.875,1.0,1.0
483.26371060803615,1.0,1.0,0.875,1.0,1.0
486.7290721701788,1.0,1.0,0.875,1.0,1.0
490.2192829616196,1.0,1.0,0.875,1.0,1.0
493.73452116988267,1.0,1.0,0.875,1.0,1.0
497.274966260229,1.0,1.0,0.875,1.0,1.0
500.8407989848212,1.0,1.0,0.875,1.0,1.0
504.43220139194824,1.0,1.0,0.875,1.0,1.0
508.0493568353211,1.0,1.0,0.875,1.0,1.0
511.6924499834354,1.0,1.0,0.875,1.0,1.0
515.3616668289961,1.0,1.0,0.875,1.0,1.0
519.057194698415,1.0,1.0,0.875,1.0,1.0
522.779222261375,1.0,1.0,0.875,1.0,1.0
526.5279395404607,1.0,1.0,0.875,1.0,1.0
530.30353792086,1.0,1.0,0.875,1.0,1.0
534.106210160137,1.0,1.0,0.875,1.0,1.0
537.9361503980704,1.0,1.0,0.875,1.0,1.0
541.7935541665651,1.0,1.0,0.875,1.0,1.0
545.6786183996383,1.0,1.0,0.875,1.0,1.0
549.5915414434687,1.0,1.0,0.875,1.0,1.0
553.5325230665259,1.0,1.0,0.875,1.0,1.0
557.5017644697696,1.0,1.0,0.875,1.0,1.0
561.4994682969191,1.0,1.0,0.875,1.0,1.0
565.5258386448007,1.0,1.0,0.875,1.0,1.0
569.5810810737686,1.0,1.0,0.875,1.0,1.0
573.6654026181968,1.0,1.0,0.875,1.0,1.0
577.7790117970507,1.0,1.0,0.875,1.0,1.0
581.9221186245318,1.0,1.0,0.875,1.0,1.0
586.094934620802,1.0,1.0,0.875,1.0,1.0
590.2976728227787,1.0,1.0,0.875,1.0,1.0
594.5305477950134,1.0,1.0,0.875,1.0,1.0
598.7937756406471,1.0,1.0,0.875,1.0,1.0
603.0875740124401,1.0,1.0,0.875,1.0,1.0
607.412162123885,1.0,1.0,0.875,1.0,1.0
611.7677607604012,1.0,1.0,0.875,1.0,1.0
616.154592290602,1.0,1.0,0.875,1.0,1.0
620.57288067765,1.0,1.0,0.875,1.0,1.0
625.0228514906928,1.0,1.0,0.875,1.0,1.0
629.5047319163749,1.0,1.0,0.875,1.0,1.0
634.0187507704389,1.0,1.0,0.875,1.0,1.0
638.565138509409,1.0,1.0,0.875,1.0,1.0
643.1441272423529,1.0,1.0,0.875,1.0,1.0
647.7559507427331,1.0,1.0,0.875,1.0,1.0
652.400844460345,1.0,1.0,0.875,1.0,1.0
657.0790455333322,1.0,1.0,0.875,1.0,1.0
661.7907928002962,1.0,1.0,0.875,1.0,1.0
666.5363268124913,1.0,1.0,0.875,1.0,1.0
671.3158898461022,1.0,1.0,0.875,1.0,1.0
676.1297259146149,1.0,1.0,0.875,1.0,1.0
680.9780807812741,1.0,1.0,0.9,1.0,1.0
685.8612019716321,1.0,1.0,0.9,1.0,1.0
690.7793387861822,1.0,1.0,0.9,1.0,1.0
695.7327423130884,1.0,1.0,0.9,1.0,1.0
700.7216654410064,1.0,1.0,0.9,1.0,1.0
705.7463628719901,1.0,1.0,0.9,1.0,1.0
710.8070911344973,1.0,1.0,0.9,1.0,1.0
715.9041085964889,1.0,1.0,0.9,1.0,1.0
721.0376754786139,1.0,1.0,0.9,1.0,1.0
726.2080538674984,1.0,1.0,0.9,1.0,1.0
731.4155077291272,1.0,1.0,0.9,1.0,1.0
736.660302922316,1.0,1.0,0.9,1.0,1.0
741.9427072122866,1.0,1.0,0.9,1.0,1.0
747.2629902843397,1.0,1.0,0.9,1.0,1.0
752.6214237576188,1.0,1.0,0.9,1.0,1.0
758.018281198979,1.0,1.0,0.9,1.0,1.0
763.4538381369568,1.0,1.0,0.9,1.0,1.0
768.9283720758314,1.0,1.0,0.9,1.0,1.0
774.4421625097954,1.0,1.0,0.9,1.0,1.0
779.9954909372228,1.0,1.0,0.9,1.0,1.0
785.5886408750438,1.0,1.0,0.9,1.0,1.0
791.2218978732137,1.0,1.0,0.9,1.0,1.0
796.8955495292945,1.0,1.0,0.9,1.0,1.0
802.6098855031396,1.0,1.0,0.9,1.0,1.0
808.3651975316775,1.0,1.0,0.9,1.0,1.0
814.1617794438083,1.0,1.0,0.9,1.0,1.0
819.9999271754069,1.0,1.0,0.9,1.0,1.0
825.8799387844272,1.0,1.0,0.9,1.0,1.0
831.8021144661208,1.0,1.0,0.9,1.0,1.0
837.7667565683658,1.0,1.0,0.9,1.0,1.0
843.7741696070983,1.0,1.0,0.9,1.0,1.0
849.8246602818605,1.0,1.0,0.9,1.0,1.0
855.9185374914618,1.0,1.0,0.9,1.0,1.0
862.0561123497446,1.0,1.0,0.9,1.0,1.0
868.237698201469,1.0,1.0,0.9,1.0,1.0
874.4636106383144,1.0,1.0,0.9,1.0,1.0
880.7341675149848,1.0,1.0,0.9,1.0,1.0
887.0496889654403,1.0,1.0,0.9,1.0,1.0
893.4104974192426,1.0,1.0,0.9,1.0,1.0
899.8169176180116,1.0,1.0,0.9,1.0,1.0
906.2692766320081,1.0,1.0,0.9,1.0,1.0
912.7679038768297,1.0,1.0,0.9,1.0,1.0
919.3131311302326,1.0,1.0,0.9,1.0,1.0
925.9052925490643,1.0,1.0,0.9,1.0,1.0
932.5447246863264,1.0,1.0,0.9,1.0,1.0
939.2317665083597,1.0,1.0,0.9,1.0,1.0
945.9667594121436,1.0,1.0,0.9,1.0,1.0
952.750047242729,1.0,1.0,0.9,1.0,1.0
959.5819763107952,1.0,1.0,0.9,1.0,1.0
966.4628954103247,1.0,1.0,0.9,1.0,1.0
973.3931558364133,1.0,1.0,0.9,1.0,1.0
980.3731114032075,1.0,1.0,0.9,1.0,1.0
987.4031184619631,1.0,1.0,0.9,1.0,1.0
994.4835359192398,1.0,1.0,0.9,1.0,1.0
1001.6147252552282,1.0,1.0,0.9,1.0,1.0
1008.7970505421994,1.0,1.0,0.9,1.0,1.0
1016.0308784630935,1.0,1.0,0.9,1.0,1.0
1023.316578330245,1.0,1.0,0.9,1.0,1.0
1030.6545221042297,1.0,1.0,0.9,1.0,1.0
1038.0450844128598,1.0,1.0,0.9,1.0,1.0
1045.4886425703075,1.0,1.0,0.9,1.0,1.0
1052.9855765963728,1.0,1.0,0.9,1.0,1.0
1060.5362692358772,1.0,1.0,0.9,1.0,1.0
1068.1411059782092,1.0,1.0,0.9,1.0,1.0
1075.8004750770067,1.0,1.0,0.9,1.0,1.0
1083.5147675699732,1.0,1.0,0.9,1.0,1.0
1091.284377298844,1.0,1.0,0.9,1.0,1.0
1099.1097009294972,1.0,1.0,0.9,1.0,1.0
1106.991137972198,1.0,1.0,0.9,1.0,1.0
1114.9290908019984,1.0,1.0,0.9,1.0,1.0
1122.9239646792832,1.0,1.0,0.9,1.0,1.0
1130.9761677704535,1.0,1.0,0.9,1.0,1.0
1139.086111168768,1.0,1.0,0.9,1.0,1.0
1147.2542089153344,1.0,1.0,0.9,1.0,1.0
1155.4808780202409,1.0,1.0,0.9,1.0,1.0
1163.7665384838492,1.0,1.0,0.9,1.0,1.0
1172.1116133182406,1.0,1.0,0.9,1.0,1.0
1180.5165285688056,1.0,1.0,0.9,1.0,1.0
1188.9817133359975,1.0,1.0,0.9,1.0,1.0
